

########################################################
1571406127913	{F, O, O, F}
1571406128014	{F, O, O, F}
1571406128116	{F, O, O, F}
1571406128216	{F, O, O, F}
1571406128318	{F, O, O, F}
1571406128420	{F, O, O, F}
1571406128522	{F, O, O, F}
1571406128624	{F, O, O, F}
1571406128725	{F, O, O, F}
1571406128826	{F, O, O, F}
1571406128929	{F, O, O, F}
1571406129030	{F, O, O, F}
1571406129132	{F, O, O, F}
1571406129234	{F, O, O, F}
1571406129334	{F, O, O, F}
1571406129436	{F, O, O, F}
1571406129536	{F, O, O, F}
1571406129638	{F, O, O, F}
1571406129739	{F, O, O, F}
1571406129839	{F, O, O, F}
1571406129940	{F, O, O, F}
1571406130040	{F, O, O, F}
1571406130143	{F, O, O, F}
1571406130244	{F, O, O, F}
1571406130345	{F, O, O, F}
1571406130446	{F, O, O, F}
1571406130547	{F, O, O, F}
1571406130646	{F, O, O, F}
1571406130748	{F, O, O, F}
1571406130850	{F, O, O, F}
1571406130951	{F, O, O, F}
1571406131052	{F, O, O, F}
1571406131152	{F, O, O, F}
1571406131255	{F, O, O, F}
1571406131356	{F, O, O, F}
1571406131456	{F, O, O, F}
1571406131558	{F, O, O, F}
1571406131660	{F, O, O, F}
1571406131761	{F, O, O, F}
1571406131863	{F, O, O, F}
1571406131963	{F, O, O, F}
1571406132063	{F, O, O, F}
1571406132164	{F, O, O, F}
1571406132266	{F, O, O, F}
1571406132368	{F, O, O, F}
1571406132469	{F, O, O, F}
1571406132570	{F, O, O, F}
1571406132671	{F, O, O, F}
1571406132772	{F, O, O, F}
1571406132872	{F, O, O, F}
1571406132974	{F, O, O, F}
1571406133076	{F, O, O, F}
1571406133175	{F, O, O, F}
1571406133277	{F, O, O, F}
1571406133379	{F, O, O, F}
1571406133480	{F, O, O, F}
1571406133580	{F, O, O, F}
1571406133682	{F, O, O, F}
1571406133784	{F, O, O, F}
1571406133886	{F, O, O, F}
1571406133987	{F, O, O, F}
1571406134090	{F, O, O, F}
1571406134190	{F, O, O, F}
1571406134290	{F, O, O, F}
1571406134392	{F, O, O, F}
1571406134494	{F, O, O, F}
1571406134595	{F, O, O, F}
1571406134695	{F, O, O, F}
1571406134796	{F, O, O, F}
1571406134897	{F, O, O, F}
1571406134999	{F, O, O, F}
1571406135100	{F, O, O, F}
1571406135202	{F, O, O, F}
1571406135300	{O, O, O, O}
1571406139505	{F, F, F, F}
1571406139616	{F, O, O, F}
1571406139718	{F, O, O, F}
1571406139819	{F, O, O, F}
1571406139919	{F, O, O, F}
1571406140021	{F, O, O, F}
1571406140121	{F, O, O, F}
1571406140222	{F, O, O, F}
1571406140325	{F, O, O, F}
1571406140426	{F, O, O, F}
1571406140527	{F, O, O, F}
1571406140628	{F, O, O, F}
1571406140728	{F, O, O, F}
1571406140830	{F, O, O, F}
1571406140930	{F, O, O, F}
1571406141033	{F, O, O, F}
1571406141132	{F, O, O, F}
1571406141234	{F, O, O, F}
1571406141334	{F, O, O, F}
1571406141436	{F, O, O, F}
1571406141536	{F, O, O, F}
1571406141637	{F, O, O, F}
1571406141739	{F, O, O, F}
1571406141840	{F, O, O, F}
1571406141942	{F, O, O, F}
1571406142043	{F, O, O, F}
1571406142157	{F, O, O, F}
1571406142258	{F, O, O, F}
1571406142359	{F, O, O, F}
1571406142460	{F, O, O, F}
1571406142560	{F, O, O, F}
1571406142662	{F, O, O, F}
1571406142764	{F, O, O, F}
1571406142866	{F, O, O, F}
1571406142967	{F, O, O, F}
1571406143067	{F, O, O, F}
1571406143167	{F, O, O, F}
1571406143268	{F, O, O, F}
1571406143368	{F, O, O, F}
1571406143468	{F, O, O, F}
1571406143570	{F, O, O, F}
1571406143671	{F, O, O, F}
1571406143771	{F, O, O, F}
1571406143875	{F, O, O, F}
1571406143974	{F, O, O, F}
1571406144075	{F, O, O, F}
1571406144177	{F, O, O, F}
1571406144277	{F, O, O, F}
1571406144378	{F, O, O, F}
1571406144479	{F, O, O, F}
1571406144579	{F, O, O, F}
1571406144678	{F, O, O, F}
1571406144779	{F, O, O, F}
1571406144881	{F, O, O, F}
1571406144981	{F, O, O, F}
1571406145081	{F, O, O, F}
1571406145184	{F, O, O, F}
1571406145285	{F, O, O, F}
1571406145387	{F, O, O, F}
1571406145489	{F, O, O, F}
1571406145589	{F, O, O, F}
1571406145691	{F, O, O, F}
1571406145791	{F, O, O, F}
1571406145891	{F, O, O, F}
1571406145992	{F, O, O, F}
1571406146093	{F, O, O, F}
1571406146195	{F, O, O, F}
1571406146297	{F, O, O, F}
1571406146399	{F, O, O, F}
1571406146500	{F, O, O, F}
1571406146601	{F, O, O, F}
1571406146703	{F, O, O, F}
1571406146804	{F, O, O, F}
1571406146904	{F, O, O, F}
1571406147006	{F, O, O, F}
1571406147107	{F, O, O, F}
1571406147207	{F, O, O, F}
1571406147308	{F, O, O, F}
1571406147410	{F, O, O, F}
1571406147511	{F, O, O, F}
1571406147611	{F, O, O, F}
1571406147712	{F, O, O, F}
1571406147813	{F, O, O, F}
1571406147913	{F, O, O, F}
1571406148013	{F, O, O, F}
1571406148114	{F, O, O, F}
1571406148213	{F, O, O, F}
1571406148314	{F, O, O, F}
1571406148416	{F, O, O, F}
1571406148517	{F, O, O, F}
1571406148619	{F, O, O, F}
1571406148722	{F, O, O, F}
1571406148822	{F, O, O, F}
1571406148924	{F, O, O, F}
1571406149024	{F, O, O, F}
1571406149126	{F, O, O, F}
1571406149228	{F, O, O, F}
1571406149328	{F, O, O, F}
1571406149429	{F, O, O, F}
1571406149531	{F, O, O, F}
1571406149630	{F, O, O, F}
1571406149732	{F, O, O, F}
1571406149831	{F, O, O, F}
1571406149932	{F, O, O, F}
1571406150033	{F, O, O, F}
1571406150134	{F, O, O, F}
1571406150236	{F, O, O, F}
1571406150337	{F, O, O, F}
1571406150439	{F, O, O, F}
1571406150541	{F, O, O, F}
1571406150641	{F, O, O, F}
1571406150742	{F, O, O, F}
1571406150842	{F, O, O, F}
1571406150944	{F, O, O, F}
1571406151043	{F, O, O, F}
1571406151144	{F, O, O, F}
1571406151245	{F, O, O, F}
1571406151347	{F, O, O, F}
1571406151449	{F, O, O, F}
1571406151552	{F, O, O, F}
1571406151652	{F, O, O, F}
1571406151752	{F, O, O, F}
1571406151853	{F, O, O, F}
1571406151954	{F, O, O, F}
1571406152056	{F, O, O, F}
1571406152157	{F, O, O, F}
1571406152258	{F, O, O, F}
1571406152360	{F, O, O, F}
1571406152463	{F, O, O, F}
1571406152564	{F, O, O, F}
1571406152665	{F, O, O, F}
1571406152766	{F, O, O, F}
1571406152867	{F, O, O, F}
1571406152969	{F, O, O, F}
1571406153071	{F, O, O, F}
1571406153173	{F, O, O, F}
1571406153274	{F, O, O, F}
1571406153374	{F, O, O, F}
1571406153475	{F, O, O, F}
1571406153577	{F, O, O, F}
1571406153678	{F, O, O, F}
1571406153779	{F, O, O, F}
1571406153880	{F, O, O, F}
1571406153981	{F, O, O, F}
1571406154082	{F, O, O, F}
1571406154183	{F, O, O, F}
1571406154284	{F, O, O, F}
1571406154386	{F, O, O, F}
1571406154488	{F, O, O, F}
1571406154590	{F, O, O, F}
1571406154691	{F, O, O, F}
1571406154792	{F, O, O, F}
1571406154893	{F, O, O, F}
1571406154994	{F, O, O, F}
1571406155094	{F, O, O, F}
1571406155197	{F, O, O, F}
1571406155297	{F, O, O, F}
1571406155398	{F, O, O, F}
1571406155499	{F, O, O, F}
1571406155599	{F, O, O, F}
1571406155701	{F, O, O, F}
1571406155803	{F, O, O, F}
1571406155904	{F, O, O, F}
1571406156004	{F, O, O, F}
1571406156106	{F, O, O, F}
1571406156208	{F, O, O, F}
1571406156310	{F, O, O, F}
1571406156411	{F, O, O, F}
1571406156513	{F, O, O, F}
1571406156615	{F, O, O, F}
1571406156716	{F, O, O, F}
1571406156818	{F, O, O, F}
1571406156920	{F, O, O, F}
1571406157021	{F, O, O, F}
1571406157121	{F, O, O, F}
1571406157223	{F, O, O, F}
1571406157324	{F, O, O, F}
1571406157424	{F, O, O, F}
1571406157526	{F, O, O, F}
1571406157626	{F, O, O, F}
1571406157728	{F, O, O, F}
1571406157829	{F, O, O, F}
1571406157929	{F, O, O, F}
1571406158032	{F, O, O, F}
1571406158133	{F, O, O, F}
1571406158234	{F, O, O, F}
1571406158334	{F, O, O, F}
1571406158437	{F, O, O, F}
1571406158538	{F, O, O, F}
1571406158639	{F, O, O, F}
1571406158741	{F, O, O, F}
1571406158843	{F, O, O, F}
1571406158944	{F, O, O, F}
1571406159045	{F, O, O, F}
1571406159145	{F, O, O, F}
1571406159245	{F, O, O, F}
1571406159346	{F, O, O, F}
1571406159449	{F, O, O, F}
1571406159549	{F, O, O, F}
1571406159651	{F, O, O, F}
1571406159751	{F, O, O, F}
1571406159852	{F, O, O, F}
1571406159955	{F, O, O, F}
1571406160056	{F, O, O, F}
1571406160158	{F, O, O, F}
1571406160260	{F, O, O, F}
1571406160361	{F, O, O, F}
1571406160463	{F, O, O, F}
1571406160564	{F, O, O, F}
1571406160666	{F, O, O, F}
1571406160766	{F, O, O, F}
1571406160868	{F, O, O, F}
1571406160968	{F, O, O, F}
1571406161070	{F, O, O, F}
1571406161173	{F, O, O, F}
1571406161274	{F, O, O, F}
1571406161375	{F, O, O, F}
1571406161476	{F, O, O, F}
1571406161577	{F, O, O, F}
1571406161678	{F, O, O, F}
1571406161778	{F, O, O, F}
1571406161880	{F, O, O, F}
1571406161982	{F, O, O, F}
1571406162082	{F, O, O, F}
1571406162183	{F, O, O, F}
1571406162286	{F, O, O, F}
1571406162386	{F, O, O, F}
1571406162488	{F, O, O, F}
1571406162588	{F, O, O, F}
1571406162688	{F, O, O, F}
1571406162789	{F, O, O, F}
1571406162891	{F, O, O, F}
1571406162991	{F, O, O, F}
1571406163093	{F, O, O, F}
1571406163193	{F, O, O, F}
1571406163293	{F, O, O, F}
1571406163395	{F, O, O, F}
1571406163496	{F, O, O, F}
1571406163598	{F, O, O, F}
1571406163617	{O, O, O, O}
1571406163699	{F, O, O, F}
1571406163799	{F, O, O, F}
1571406163900	{F, O, O, F}
1571406164002	{F, O, O, F}
1571406164103	{F, O, O, F}
1571406164204	{F, O, O, F}
1571406164304	{F, O, O, F}
1571406164406	{F, O, O, F}
1571406164506	{F, O, O, F}
1571406164608	{F, O, O, F}
1571406164710	{F, O, O, F}
1571406164812	{F, O, O, F}
1571406164912	{F, O, O, F}
1571406165014	{F, O, O, F}
1571406165115	{F, O, O, F}
1571406165215	{F, O, O, F}
1571406165317	{F, O, O, F}
1571406165419	{F, O, O, F}
1571406165520	{F, O, O, F}
1571406165622	{F, O, O, F}
1571406165723	{F, O, O, F}
1571406165825	{F, O, O, F}
1571406165926	{F, O, O, F}
1571406166026	{F, O, O, F}
1571406166128	{F, O, O, F}
1571406166230	{F, O, O, F}
1571406166331	{F, O, O, F}
1571406166431	{F, O, O, F}
1571406166533	{F, O, O, F}
1571406166634	{F, O, O, F}
1571406166735	{F, O, O, F}
1571406166835	{F, O, O, F}
1571406166938	{F, O, O, F}
1571406167038	{F, O, O, F}
1571406167140	{F, O, O, F}
1571406167242	{F, O, O, F}
1571406167344	{F, O, O, F}
1571406167445	{F, O, O, F}
1571406167546	{F, O, O, F}
1571406167647	{F, O, O, F}
1571406167748	{F, O, O, F}
1571406167849	{F, O, O, F}
1571406167951	{F, O, O, F}
1571406168051	{F, O, O, F}
1571406168152	{F, O, O, F}
1571406168253	{F, O, O, F}
1571406168353	{F, O, O, F}
1571406168453	{F, O, O, F}
1571406168555	{F, O, O, F}
1571406168657	{F, O, O, F}
1571406168758	{F, O, O, F}
1571406168860	{F, O, O, F}
1571406168961	{F, O, O, F}
1571406169062	{F, O, O, F}
1571406169164	{F, O, O, F}
1571406169265	{F, O, O, F}
1571406169367	{F, O, O, F}
1571406169468	{F, O, O, F}
1571406169570	{F, O, O, F}
1571406169671	{F, O, O, F}
1571406169773	{F, O, O, F}
1571406169873	{F, O, O, F}
1571406169975	{F, O, O, F}
1571406170077	{F, O, O, F}
1571406170178	{F, O, O, F}
1571406170279	{F, O, O, F}
1571406170380	{F, O, O, F}
1571406170480	{F, O, O, F}
1571406170581	{F, O, O, F}
1571406170681	{F, O, O, F}
1571406170783	{F, O, O, F}
1571406170885	{F, O, O, F}
1571406170986	{F, O, O, F}
1571406171087	{F, O, O, F}
1571406171187	{F, O, O, F}
1571406171289	{F, O, O, F}
1571406171391	{F, O, O, F}
1571406171491	{F, O, O, F}
1571406171591	{F, O, O, F}
1571406171692	{F, O, O, F}
1571406171792	{F, O, O, F}
1571406171894	{F, O, O, F}
1571406171996	{F, O, O, F}
1571406172096	{F, O, O, F}
1571406172198	{F, O, O, F}
1571406172302	{F, O, O, F}
1571406172402	{F, O, O, F}
1571406172503	{F, O, O, F}
1571406172604	{F, O, O, F}
1571406172706	{F, O, O, F}
1571406172806	{F, O, O, F}
1571406172908	{F, O, O, F}
1571406173009	{F, O, O, F}
1571406173110	{F, O, O, F}
1571406173211	{F, O, O, F}
1571406173313	{F, O, O, F}
1571406173413	{F, O, O, F}
1571406173515	{F, O, O, F}
1571406173615	{F, O, O, F}
1571406173717	{F, O, O, F}
1571406173820	{F, O, O, F}
1571406173922	{F, O, O, F}
1571406174022	{F, O, O, F}
1571406174124	{F, O, O, F}
1571406174224	{F, O, O, F}
1571406174325	{F, O, O, F}
1571406174426	{F, O, O, F}
1571406174526	{F, O, O, F}
1571406174628	{F, O, O, F}
1571406174730	{F, O, O, F}
1571406174830	{F, O, O, F}
1571406174932	{F, O, O, F}
1571406175034	{F, O, O, F}
1571406175134	{F, O, O, F}
1571406175235	{F, O, O, F}
1571406175337	{F, O, O, F}
1571406175437	{F, O, O, F}
1571406175539	{F, O, O, F}
1571406175642	{F, O, O, F}
1571406175743	{F, O, O, F}
1571406175843	{F, O, O, F}
1571406175943	{F, O, O, F}
1571406176044	{F, O, O, F}
1571406176146	{F, O, O, F}
1571406176247	{F, O, O, F}
1571406176348	{F, O, O, F}
1571406176450	{F, O, O, F}
1571406176551	{F, O, O, F}
1571406176651	{F, O, O, F}
1571406176751	{F, O, O, F}
1571406176852	{F, O, O, F}
1571406176954	{F, O, O, F}
1571406177055	{F, O, O, F}
1571406177156	{F, O, O, F}
1571406177258	{F, O, O, F}
1571406177358	{F, O, O, F}
1571406177460	{F, O, O, F}
1571406177562	{F, O, O, F}
1571406177662	{F, O, O, F}
1571406177763	{F, O, O, F}
1571406177865	{F, O, O, F}
1571406177965	{F, O, O, F}
1571406178067	{F, O, O, F}
1571406178167	{F, O, O, F}
1571406178268	{F, O, O, F}
1571406178285	{F, O, O, O}
1571406178370	{F, O, O, F}
1571406178470	{F, O, O, F}
1571406178572	{F, O, O, F}
1571406178672	{F, O, O, F}
1571406178775	{F, O, O, F}
1571406178876	{F, O, O, F}
1571406178976	{F, O, O, F}
1571406179076	{F, O, O, F}
1571406179178	{F, O, O, F}
1571406179278	{F, O, O, F}
1571406179379	{F, O, O, F}
1571406179481	{F, O, O, F}
1571406179581	{F, O, O, F}
1571406179683	{F, O, O, F}
1571406179786	{F, O, O, F}
1571406179887	{F, O, O, F}
1571406179987	{F, O, O, F}
1571406180089	{F, O, O, F}
1571406180191	{F, O, O, F}
1571406180291	{F, O, O, F}
1571406180393	{F, O, O, F}
1571406180493	{F, O, O, F}
1571406180595	{F, O, O, F}
1571406180697	{F, O, O, F}
1571406180799	{F, O, O, F}
1571406180899	{F, O, O, F}
1571406181002	{F, O, O, F}
1571406181102	{F, O, O, F}
1571406181204	{F, O, O, F}
1571406181304	{F, O, O, F}
1571406181406	{F, O, O, F}
1571406181507	{F, O, O, F}
1571406181607	{F, O, O, F}
1571406181709	{F, O, O, F}
1571406181811	{F, O, O, F}
1571406181912	{F, O, O, F}
1571406182012	{F, O, O, F}
1571406182114	{F, O, O, F}
1571406182214	{F, O, O, F}
1571406182314	{F, O, O, F}
1571406182416	{F, O, O, F}
1571406182518	{F, O, O, F}
1571406182619	{F, O, O, F}
1571406182721	{F, O, O, F}
1571406182822	{F, O, O, F}
1571406182923	{F, O, O, F}
1571406183024	{F, O, O, F}
1571406183125	{F, O, O, F}
1571406183225	{F, O, O, F}
1571406183326	{F, O, O, F}
1571406183428	{F, O, O, F}
1571406183530	{F, O, O, F}
1571406183632	{F, O, O, F}
1571406183735	{F, O, O, F}
1571406183835	{F, O, O, F}
1571406183937	{F, O, O, F}
1571406184038	{F, O, O, F}
1571406184138	{F, O, O, F}
1571406184206	{F, O, O, O}
1571406184240	{F, O, O, F}
1571406184340	{F, O, O, F}
1571406184441	{F, O, O, F}
1571406184543	{F, O, O, F}
1571406184643	{F, O, O, F}
1571406184745	{F, O, O, F}
1571406184847	{F, O, O, F}
1571406184947	{F, O, O, F}
1571406185049	{F, O, O, F}
1571406185149	{F, O, O, F}
1571406185250	{F, O, O, F}
1571406185351	{F, O, O, F}
1571406185451	{F, O, O, F}
1571406185553	{F, O, O, F}
1571406185654	{F, O, O, F}
1571406185671	{F, O, O, O}
1571406185754	{F, O, O, F}
1571406185856	{F, O, O, F}
1571406185957	{F, O, O, F}
1571406186057	{F, O, O, F}
1571406186158	{F, O, O, F}
1571406186259	{F, O, O, F}
1571406186359	{F, O, O, F}
1571406186460	{F, O, O, F}
1571406186561	{F, O, O, F}
1571406186661	{F, O, O, F}
1571406186703	{O, O, O, O}
1571406186761	{F, O, O, F}
1571406186862	{F, O, O, F}
1571406186962	{F, O, O, F}
1571406187064	{F, O, O, F}
1571406187167	{F, O, O, F}
1571406187267	{F, O, O, F}
1571406187368	{F, O, O, F}
1571406187471	{F, O, O, F}
1571406187572	{F, O, O, F}
1571406187674	{F, O, O, F}
1571406187774	{F, O, O, F}
1571406187875	{F, O, O, F}
1571406187977	{F, O, O, F}
1571406188077	{F, O, O, F}
1571406188179	{F, O, O, F}
1571406188279	{F, O, O, F}
1571406188381	{F, O, O, F}
1571406188483	{F, O, O, F}
1571406188583	{F, O, O, F}
1571406188686	{F, O, O, F}
1571406188786	{F, O, O, F}
1571406188888	{F, O, O, F}
1571406188988	{F, O, O, F}
1571406189090	{F, O, O, F}
1571406189191	{F, O, O, F}
1571406189291	{F, O, O, F}
1571406189394	{F, O, O, F}
1571406189494	{F, O, O, F}
1571406189596	{F, O, O, F}
1571406189696	{F, O, O, F}
1571406189796	{F, O, O, F}
1571406189898	{F, O, O, F}
1571406189999	{F, O, O, F}
1571406190099	{F, O, O, F}
1571406190200	{F, O, O, F}
1571406190300	{F, O, O, F}
1571406190401	{F, O, O, F}
1571406190501	{F, O, O, F}
1571406190602	{F, O, O, F}
1571406190702	{F, O, O, F}
1571406190805	{F, O, O, F}
1571406190908	{F, O, O, F}
1571406191007	{F, O, O, F}
1571406191108	{F, O, O, F}
1571406191210	{F, O, O, F}
1571406191310	{F, O, O, F}
1571406191410	{F, O, O, F}
1571406191512	{F, O, O, F}
1571406191614	{F, O, O, F}
1571406191714	{F, O, O, F}
1571406191816	{F, O, O, F}
1571406191918	{F, O, O, F}
1571406192019	{F, O, O, F}
1571406192119	{F, O, O, F}
1571406192219	{F, O, O, F}
1571406192321	{F, O, O, F}
1571406192424	{F, O, O, F}
1571406192524	{F, O, O, F}
1571406192626	{F, O, O, F}
1571406192728	{F, O, O, F}
1571406192831	{F, O, O, F}
1571406192931	{F, O, O, F}
1571406193033	{F, O, O, F}
1571406193134	{F, O, O, F}
1571406193234	{F, O, O, F}
1571406193336	{F, O, O, F}
1571406193438	{F, O, O, F}
1571406193538	{F, O, O, F}
1571406193640	{F, O, O, F}
1571406193741	{F, O, O, F}
1571406193841	{F, O, O, F}
1571406193943	{F, O, O, F}
1571406194044	{F, O, O, F}
1571406194144	{F, O, O, F}
1571406194246	{F, O, O, F}
1571406194347	{F, O, O, F}
1571406194447	{F, O, O, F}
1571406194549	{F, O, O, F}
1571406194650	{F, O, O, F}
1571406194750	{F, O, O, F}
1571406194852	{F, O, O, F}
1571406194953	{F, O, O, F}
1571406195054	{F, O, O, F}
1571406195154	{F, O, O, F}
1571406195256	{F, O, O, F}
1571406195357	{F, O, O, F}
1571406195459	{F, O, O, F}
1571406195559	{F, O, O, F}
1571406195660	{F, O, O, F}
1571406195762	{F, O, O, F}
1571406195864	{F, O, O, F}
1571406195965	{F, O, O, F}
1571406196065	{F, O, O, F}
1571406196167	{F, O, O, F}
1571406196267	{F, O, O, F}
1571406196368	{F, O, O, F}
1571406196469	{F, O, O, F}
1571406196570	{F, O, O, F}
1571406196672	{F, O, O, F}
1571406196774	{F, O, O, F}
1571406196876	{F, O, O, F}
1571406196976	{F, O, O, F}
1571406197078	{F, O, O, F}
1571406197178	{F, O, O, F}
1571406197242	{O, O, O, O}
1571406197279	{F, O, O, F}
1571406197379	{F, O, O, F}
1571406197480	{F, O, O, F}
1571406197580	{F, O, O, F}
1571406197682	{F, O, O, F}
1571406197706	{O, O, O, O}
1571406197782	{F, O, O, F}
1571406197884	{F, O, O, F}
1571406197985	{F, O, O, F}
1571406198085	{F, O, O, F}
1571406198186	{F, O, O, F}
1571406198286	{F, O, O, F}
1571406198388	{F, O, O, F}
1571406198488	{F, O, O, F}
1571406198590	{F, O, O, F}
1571406198691	{F, O, O, F}
1571406198793	{F, O, O, F}
1571406198894	{F, O, O, F}
1571406198994	{F, O, O, F}
1571406199096	{F, O, O, F}
1571406199198	{F, O, O, F}
1571406199299	{F, O, O, F}
1571406199399	{F, O, O, F}
1571406199500	{F, O, O, F}
1571406199602	{F, O, O, F}
1571406199702	{F, O, O, F}
1571406199804	{F, O, O, F}
1571406199906	{F, O, O, F}
1571406200007	{F, O, O, F}
1571406200110	{F, O, O, F}
1571406200210	{F, O, O, F}
1571406200312	{F, O, O, F}
1571406200413	{F, O, O, F}
1571406200515	{F, O, O, F}
1571406200617	{F, O, O, F}
1571406200717	{F, O, O, F}
1571406200820	{F, O, O, F}
1571406200920	{F, O, O, F}
1571406201022	{F, O, O, F}
1571406201123	{F, O, O, F}
1571406201223	{F, O, O, F}
1571406201325	{F, O, O, F}
1571406201427	{F, O, O, F}
1571406201529	{F, O, O, F}
1571406201631	{F, O, O, F}
1571406201732	{F, O, O, F}
1571406201833	{F, O, O, F}
1571406201934	{F, O, O, F}
1571406202034	{F, O, O, F}
1571406202136	{F, O, O, F}
1571406202237	{F, O, O, F}
1571406202339	{F, O, O, F}
1571406202440	{F, O, O, F}
1571406202540	{F, O, O, F}
1571406202642	{F, O, O, F}
1571406202743	{F, O, O, F}
1571406202843	{F, O, O, F}
1571406202944	{F, O, O, F}
1571406203047	{F, O, O, F}
1571406203147	{F, O, O, F}
1571406203249	{F, O, O, F}
1571406203349	{F, O, O, F}
1571406203451	{F, O, O, F}
1571406203551	{F, O, O, F}
1571406203653	{F, O, O, F}
1571406203755	{F, O, O, F}
1571406203856	{F, O, O, F}
1571406203957	{F, O, O, F}
1571406204058	{F, O, O, F}
1571406204159	{F, O, O, F}
1571406204261	{F, O, O, F}
1571406204363	{F, O, O, F}
1571406204465	{F, O, O, F}
1571406204565	{F, O, O, F}
1571406204667	{F, O, O, F}
1571406204769	{F, O, O, F}
1571406204870	{F, O, O, F}
1571406204970	{F, O, O, F}
1571406205071	{F, O, O, F}
1571406205171	{F, O, O, F}
1571406205273	{F, O, O, F}
1571406205374	{F, O, O, F}
1571406205474	{F, O, O, F}
1571406205576	{F, O, O, F}
1571406205678	{F, O, O, F}
1571406205780	{F, O, O, F}
1571406205881	{F, O, O, F}
1571406205981	{F, O, O, F}
1571406206083	{F, O, O, F}
1571406206183	{F, O, O, F}
1571406206285	{F, O, O, F}
1571406206387	{F, O, O, F}
1571406206487	{F, O, O, F}
1571406206589	{F, O, O, F}
1571406206690	{F, O, O, F}
1571406206791	{F, O, O, F}
1571406206892	{F, O, O, F}
1571406206993	{F, O, O, F}
1571406207094	{F, O, O, F}
1571406207195	{F, O, O, F}
1571406207296	{F, O, O, F}
1571406207397	{F, O, O, F}
1571406207499	{F, O, O, F}
1571406207601	{F, O, O, F}
1571406207702	{F, O, O, F}
1571406207804	{F, O, O, F}
1571406207904	{F, O, O, F}
1571406208006	{F, O, O, F}
1571406208107	{F, O, O, F}
1571406208207	{F, O, O, F}
1571406208309	{F, O, O, F}
1571406208409	{F, O, O, F}
1571406208511	{F, O, O, F}
1571406208613	{F, O, O, F}
1571406208713	{F, O, O, F}
1571406208815	{F, O, O, F}
1571406208917	{F, O, O, F}
1571406209017	{F, O, O, F}
1571406209118	{F, O, O, F}
1571406209220	{F, O, O, F}
1571406209320	{F, O, O, F}
1571406209422	{F, O, O, F}
1571406209524	{F, O, O, F}
